NAME	GS<br> follow link to MSigDB	GS DETAILS	SIZE	ES	NES	NOM p-val	FDR q-val	FWER p-val	RANK AT MAX	LEADING EDGE	
AROMATIC COMPOUND CATABOLIC PROCESS	AROMATIC COMPOUND CATABOLIC PROCESS		13	-0.55575174	-1.1098682	0.4625984	1.0	1.0	677	tags=46%, list=16%, signal=55%	
RESPONSE TO TOXIC SUBSTANCE	RESPONSE TO TOXIC SUBSTANCE		19	-0.3782394	-1.105833	0.30755064	1.0	1.0	611	tags=37%, list=15%, signal=43%	
'DE NOVO' UMP BIOSYNTHETIC PROCESS	'DE NOVO' UMP BIOSYNTHETIC PROCESS		7	-0.63654757	-1.1037716	0.3529412	1.0	1.0	1005	tags=57%, list=24%, signal=75%	
GLUTAMATE BIOSYNTHETIC PROCESS	GLUTAMATE BIOSYNTHETIC PROCESS		7	-0.51538897	-1.101797	0.2768595	1.0	1.0	108	tags=29%, list=3%, signal=29%	
HYDROGEN SULFIDE BIOSYNTHETIC PROCESS	HYDROGEN SULFIDE BIOSYNTHETIC PROCESS		6	-0.9570774	-1.099299	0.2645631	1.0	1.0	185	tags=100%, list=4%, signal=105%	
SULFATE ASSIMILATION	SULFATE ASSIMILATION		7	-0.87535715	-1.0983069	0.25485438	1.0	1.0	185	tags=71%, list=4%, signal=75%	
DNA BINDING	DNA BINDING		414	-0.20716353	-1.0958885	0.24590164	1.0	1.0	559	tags=17%, list=13%, signal=18%	
ATP BINDING	ATP BINDING		423	-0.27218544	-1.0941662	0.3238255	1.0	1.0	994	tags=32%, list=24%, signal=38%	
RESPONSE TO RADIATION	RESPONSE TO RADIATION		50	-0.4218331	-1.0939766	0.45697898	1.0	1.0	756	tags=40%, list=18%, signal=48%	
OXIDOREDUCTASE ACTIVITY, ACTING ON NAD(P)H	OXIDOREDUCTASE ACTIVITY, ACTING ON NAD(P)H		11	-0.5150615	-1.0936102	0.35943776	1.0	1.0	1126	tags=64%, list=27%, signal=87%	
ENTEROBACTIN TRANSPORT	ENTEROBACTIN TRANSPORT		5	-0.71441615	-1.0933025	0.5313131	1.0	1.0	1026	tags=80%, list=25%, signal=106%	
ASPARTIC-TYPE ENDOPEPTIDASE ACTIVITY	ASPARTIC-TYPE ENDOPEPTIDASE ACTIVITY		7	-0.47574338	-1.0928959	0.30753565	1.0	1.0	1058	tags=57%, list=25%, signal=77%	
PROTON-TRANSPORTING ATP SYNTHASE COMPLEX, CATALYTIC CORE F(1)	PROTON-TRANSPORTING ATP SYNTHASE COMPLEX, CATALYTIC CORE F(1)		6	-0.66938746	-1.0881549	0.3580705	1.0	1.0	235	tags=83%, list=6%, signal=88%	
DIVISION SEPTUM ASSEMBLY	DIVISION SEPTUM ASSEMBLY		14	-0.2783281	-1.08798	0.34868422	1.0	1.0	3002	tags=100%, list=72%, signal=360%	
DNA REPLICATION, SYNTHESIS OF RNA PRIMER	DNA REPLICATION, SYNTHESIS OF RNA PRIMER		7	-0.6689417	-1.0876398	0.38004246	1.0	1.0	542	tags=57%, list=13%, signal=66%	
PRIMOSOME COMPLEX	PRIMOSOME COMPLEX		7	-0.6689417	-1.0876398	0.38004246	1.0	1.0	542	tags=57%, list=13%, signal=66%	
ENDORIBONUCLEASE ACTIVITY	ENDORIBONUCLEASE ACTIVITY		18	-0.3607713	-1.0850452	0.40804598	1.0	1.0	1408	tags=50%, list=34%, signal=75%	
DEOXYRIBONUCLEOTIDE BIOSYNTHETIC PROCESS	DEOXYRIBONUCLEOTIDE BIOSYNTHETIC PROCESS		6	-0.6535229	-1.0845975	0.389899	1.0	1.0	863	tags=67%, list=21%, signal=84%	
PROTEIN DOMAIN SPECIFIC BINDING	PROTEIN DOMAIN SPECIFIC BINDING		11	-0.43998536	-1.0826621	0.40460527	1.0	1.0	1249	tags=55%, list=30%, signal=78%	
ADP BINDING	ADP BINDING		11	-0.4386005	-1.0811253	0.43373495	1.0	1.0	993	tags=55%, list=24%, signal=71%	
INTRACELLULAR PROTEIN TRANSMEMBRANE TRANSPORT	INTRACELLULAR PROTEIN TRANSMEMBRANE TRANSPORT		10	-0.60070485	-1.0771409	0.5040486	1.0	1.0	727	tags=60%, list=18%, signal=73%	
SULFUR COMPOUND METABOLIC PROCESS	SULFUR COMPOUND METABOLIC PROCESS		13	-0.6121972	-1.0761403	0.5106796	1.0	1.0	479	tags=54%, list=12%, signal=61%	
RESPONSE TO ACIDIC PH	RESPONSE TO ACIDIC PH		12	-0.38115063	-1.076043	0.30810812	1.0	1.0	284	tags=25%, list=7%, signal=27%	
RIBOSOME BIOGENESIS	RIBOSOME BIOGENESIS		18	-0.5966632	-1.0745919	0.42740285	1.0	1.0	1189	tags=72%, list=29%, signal=101%	
GTPASE ACTIVITY	GTPASE ACTIVITY		23	-0.43842632	-1.0668241	0.5365385	1.0	1.0	1889	tags=74%, list=45%, signal=135%	
ENZYME-DIRECTED RRNA PSEUDOURIDINE SYNTHESIS	ENZYME-DIRECTED RRNA PSEUDOURIDINE SYNTHESIS		7	-0.61518127	-1.0660148	0.47528517	1.0	1.0	362	tags=29%, list=9%, signal=31%	
RRNA PSEUDOURIDINE SYNTHASE ACTIVITY	RRNA PSEUDOURIDINE SYNTHASE ACTIVITY		7	-0.61518127	-1.0660148	0.47528517	1.0	1.0	362	tags=29%, list=9%, signal=31%	
RNA METHYLTRANSFERASE ACTIVITY	RNA METHYLTRANSFERASE ACTIVITY		11	-0.55495393	-1.0657277	0.41153082	1.0	1.0	1657	tags=91%, list=40%, signal=151%	
MRNA 5'-UTR BINDING	MRNA 5'-UTR BINDING		6	-0.7243192	-1.0650971	0.47940075	1.0	1.0	1070	tags=83%, list=26%, signal=112%	
PROTEIN SERINE/THREONINE KINASE ACTIVITY	PROTEIN SERINE/THREONINE KINASE ACTIVITY		5	-0.61221075	-1.0650715	0.46008402	1.0	1.0	484	tags=60%, list=12%, signal=68%	
GLYOXYLATE CYCLE	GLYOXYLATE CYCLE		8	-0.5516374	-1.0644165	0.41322315	1.0	1.0	237	tags=50%, list=6%, signal=53%	
RESPONSE TO HYDROGEN PEROXIDE	RESPONSE TO HYDROGEN PEROXIDE		6	-0.5013458	-1.0634375	0.43006262	1.0	1.0	609	tags=33%, list=15%, signal=39%	
COBALT ION TRANSPORT	COBALT ION TRANSPORT		5	-0.6014259	-1.0575677	0.42052314	1.0	1.0	717	tags=40%, list=17%, signal=48%	
MOVEMENT OF CELL OR SUBCELLULAR COMPONENT	MOVEMENT OF CELL OR SUBCELLULAR COMPONENT		8	-0.39200306	-1.057349	0.30656934	1.0	1.0	921	tags=25%, list=22%, signal=32%	
PUTRESCINE TRANSMEMBRANE TRANSPORTER ACTIVITY	PUTRESCINE TRANSMEMBRANE TRANSPORTER ACTIVITY		7	-0.56934744	-1.053046	0.43574297	1.0	1.0	35	tags=14%, list=1%, signal=14%	
FERREDOXIN HYDROGENASE COMPLEX	FERREDOXIN HYDROGENASE COMPLEX		8	-0.5854761	-1.0514034	0.45019922	1.0	1.0	1116	tags=75%, list=27%, signal=102%	
SULFURTRANSFERASE ACTIVITY	SULFURTRANSFERASE ACTIVITY		9	-0.46635482	-1.0508455	0.48789573	1.0	1.0	1267	tags=44%, list=31%, signal=64%	
AMINOACYL-TRNA LIGASE ACTIVITY	AMINOACYL-TRNA LIGASE ACTIVITY		25	-0.5442262	-1.0495731	0.47193348	1.0	1.0	1437	tags=76%, list=35%, signal=116%	
HYDROLASE ACTIVITY, ACTING ON CARBON-NITROGEN (BUT NOT PEPTIDE) BONDS	HYDROLASE ACTIVITY, ACTING ON CARBON-NITROGEN (BUT NOT PEPTIDE) BONDS		14	-0.38159263	-1.0486631	0.40567952	1.0	1.0	469	tags=21%, list=11%, signal=24%	
EXTRINSIC COMPONENT OF PLASMA MEMBRANE	EXTRINSIC COMPONENT OF PLASMA MEMBRANE		6	-0.50457114	-1.0481179	0.4154412	1.0	1.0	690	tags=33%, list=17%, signal=40%	
NUCLEOTIDE BINDING	NUCLEOTIDE BINDING		475	-0.24422505	-1.0455066	0.42944786	1.0	1.0	1054	tags=32%, list=25%, signal=38%	
CYTOSOLIC SMALL RIBOSOMAL SUBUNIT	CYTOSOLIC SMALL RIBOSOMAL SUBUNIT		25	-0.5597214	-1.0445988	0.4588015	1.0	1.0	1370	tags=88%, list=33%, signal=131%	
DRUG TRANSMEMBRANE TRANSPORT	DRUG TRANSMEMBRANE TRANSPORT		23	-0.45847532	-1.0444895	0.4916318	1.0	1.0	495	tags=39%, list=12%, signal=44%	
NADH DEHYDROGENASE (UBIQUINONE) ACTIVITY	NADH DEHYDROGENASE (UBIQUINONE) ACTIVITY		17	-0.47000584	-1.0441341	0.4238921	1.0	1.0	1126	tags=47%, list=27%, signal=64%	
FERRIC-ENTEROBACTIN TRANSMEMBRANE TRANSPORTER ACTIVITY	FERRIC-ENTEROBACTIN TRANSMEMBRANE TRANSPORTER ACTIVITY		5	-0.6685325	-1.0437976	0.5152672	1.0	1.0	1065	tags=60%, list=26%, signal=81%	
DNA-DEPENDENT DNA REPLICATION	DNA-DEPENDENT DNA REPLICATION		13	-0.6155081	-1.0418817	0.4074074	1.0	1.0	1062	tags=62%, list=26%, signal=82%	
RRNA PROCESSING	RRNA PROCESSING		38	-0.5422609	-1.0394905	0.5544148	1.0	1.0	1334	tags=55%, list=32%, signal=81%	
NEGATIVE REGULATION OF TRANSLATIONAL INITIATION	NEGATIVE REGULATION OF TRANSLATIONAL INITIATION		7	-0.4710634	-1.0382341	0.4161074	1.0	1.0	809	tags=43%, list=19%, signal=53%	
GTP BINDING	GTP BINDING		43	-0.3238635	-1.0367476	0.42444822	1.0	1.0	1438	tags=51%, list=35%, signal=77%	
DNA-TEMPLATED TRANSCRIPTION, TERMINATION	DNA-TEMPLATED TRANSCRIPTION, TERMINATION		6	-0.7005064	-1.0334744	0.5318725	1.0	1.0	1249	tags=100%, list=30%, signal=143%	
RIBONUCLEASE ACTIVITY	RIBONUCLEASE ACTIVITY		6	-0.45709693	-1.0334374	0.5083799	1.0	1.0	22	tags=17%, list=1%, signal=17%	
CHROMOSOME	CHROMOSOME		8	-0.5304179	-1.0333524	0.5475728	1.0	1.0	1582	tags=88%, list=38%, signal=141%	
LIPID BIOSYNTHETIC PROCESS	LIPID BIOSYNTHETIC PROCESS		8	-0.516913	-1.0326226	0.50690335	1.0	1.0	1395	tags=63%, list=34%, signal=94%	
RIBOSOME	RIBOSOME		60	-0.65415645	-1.0312264	0.41386554	1.0	1.0	1122	tags=90%, list=27%, signal=122%	
GLUCONATE TRANSMEMBRANE TRANSPORT	GLUCONATE TRANSMEMBRANE TRANSPORT		8	-0.49738854	-1.026677	0.4568138	1.0	1.0	1037	tags=50%, list=25%, signal=67%	
AMINO ACID BINDING	AMINO ACID BINDING		14	-0.4106761	-1.023112	0.4262295	1.0	1.0	614	tags=29%, list=15%, signal=33%	
CELLULAR RESPONSE TO PHOSPHATE STARVATION	CELLULAR RESPONSE TO PHOSPHATE STARVATION		7	-0.44888893	-1.01955	0.35064936	1.0	1.0	154	tags=29%, list=4%, signal=30%	
GLUCOSE METABOLIC PROCESS	GLUCOSE METABOLIC PROCESS		12	-0.3782024	-1.01926	0.4767184	1.0	1.0	121	tags=17%, list=3%, signal=17%	
RESPONSE TO HEAT	RESPONSE TO HEAT		52	-0.35196912	-1.0175881	0.43915343	1.0	1.0	1257	tags=52%, list=30%, signal=74%	
TRNA PSEUDOURIDINE SYNTHESIS	TRNA PSEUDOURIDINE SYNTHESIS		7	-0.57528716	-1.0173063	0.46341464	1.0	1.0	772	tags=43%, list=19%, signal=53%	
TRANSMEMBRANE TRANSPORTER ACTIVITY	TRANSMEMBRANE TRANSPORTER ACTIVITY		159	-0.25953284	-1.0170742	0.52279633	1.0	1.0	544	tags=18%, list=13%, signal=19%	
NUCLEIC ACID PHOSPHODIESTER BOND HYDROLYSIS	NUCLEIC ACID PHOSPHODIESTER BOND HYDROLYSIS		66	-0.28244135	-1.0138494	0.48596492	1.0	1.0	647	tags=21%, list=16%, signal=25%	
SMALL RIBOSOMAL SUBUNIT	SMALL RIBOSOMAL SUBUNIT		13	-0.6724638	-1.0126653	0.6456693	1.0	1.0	1370	tags=100%, list=33%, signal=149%	
PROTEIN METHYLATION	PROTEIN METHYLATION		7	-0.44981867	-1.0109594	0.48584905	1.0	1.0	111	tags=14%, list=3%, signal=15%	
REGULATION OF CELL DIVISION	REGULATION OF CELL DIVISION		7	-0.35474238	-1.0093288	0.49166667	1.0	1.0	855	tags=43%, list=21%, signal=54%	
RNA PROCESSING	RNA PROCESSING		21	-0.42972922	-1.0092124	0.5245283	1.0	1.0	1657	tags=76%, list=40%, signal=126%	
RIBOSOMAL SMALL SUBUNIT ASSEMBLY	RIBOSOMAL SMALL SUBUNIT ASSEMBLY		20	-0.66672856	-1.0088027	0.6451613	1.0	1.0	1234	tags=85%, list=30%, signal=120%	
L-CYSTEINE DESULFHYDRASE ACTIVITY	L-CYSTEINE DESULFHYDRASE ACTIVITY		5	-0.73640645	-1.0086956	0.48786408	1.0	1.0	840	tags=60%, list=20%, signal=75%	
DNA REPLICATION INITIATION	DNA REPLICATION INITIATION		5	-0.5767416	-1.0085113	0.5652174	1.0	1.0	428	tags=40%, list=10%, signal=45%	
D-GALACTURONATE CATABOLIC PROCESS	D-GALACTURONATE CATABOLIC PROCESS		6	-0.5478754	-1.0081697	0.57172555	1.0	1.0	1861	tags=83%, list=45%, signal=151%	
FERRIC-ENTEROBACTIN IMPORT INTO CELL	FERRIC-ENTEROBACTIN IMPORT INTO CELL		6	-0.6864197	-1.0074816	0.5726316	1.0	1.0	1065	tags=67%, list=26%, signal=90%	
PHOSPHOPROTEIN PHOSPHATASE ACTIVITY	PHOSPHOPROTEIN PHOSPHATASE ACTIVITY		15	-0.32352233	-1.0070148	0.38129497	1.0	1.0	325	tags=20%, list=8%, signal=22%	
SMALL RIBOSOMAL SUBUNIT RRNA BINDING	SMALL RIBOSOMAL SUBUNIT RRNA BINDING		7	-0.7042933	-1.0060879	0.572327	1.0	1.0	1234	tags=100%, list=30%, signal=142%	
CYTOPLASMIC SIDE OF PLASMA MEMBRANE	CYTOPLASMIC SIDE OF PLASMA MEMBRANE		12	-0.39862657	-1.0051426	0.5731225	1.0	1.0	890	tags=42%, list=21%, signal=53%	
IRON-SULFUR CLUSTER BINDING	IRON-SULFUR CLUSTER BINDING		141	-0.31683528	-1.0041844	0.4969574	1.0	1.0	1177	tags=42%, list=28%, signal=56%	
GALACTOSE CATABOLIC PROCESS VIA UDP-GALACTOSE	GALACTOSE CATABOLIC PROCESS VIA UDP-GALACTOSE		7	-0.55420506	-1.0040047	0.59016395	1.0	1.0	1314	tags=71%, list=32%, signal=104%	
SEPTUM DIGESTION AFTER CYTOKINESIS	SEPTUM DIGESTION AFTER CYTOKINESIS		6	-0.427949	-1.003632	0.40585008	1.0	1.0	1630	tags=50%, list=39%, signal=82%	
PYRIMIDINE NUCLEOTIDE BIOSYNTHETIC PROCESS	PYRIMIDINE NUCLEOTIDE BIOSYNTHETIC PROCESS		11	-0.51664186	-1.0021409	0.5570342	1.0	1.0	1005	tags=45%, list=24%, signal=60%	
TRANSPORTER ACTIVITY	TRANSPORTER ACTIVITY		65	-0.26259825	-1.0016878	0.4431818	1.0	1.0	652	tags=25%, list=16%, signal=29%	
DRUG EXPORT	DRUG EXPORT		7	-0.44592822	-1.0001109	0.48468468	1.0	1.0	1026	tags=43%, list=25%, signal=57%	
ATP BIOSYNTHETIC PROCESS	ATP BIOSYNTHETIC PROCESS		9	-0.64589745	-0.9993691	0.6704289	1.0	1.0	374	tags=78%, list=9%, signal=85%	
OLIGOPEPTIDE TRANSPORT	OLIGOPEPTIDE TRANSPORT		6	-0.43006724	-0.997056	0.46349746	1.0	1.0	1587	tags=83%, list=38%, signal=135%	
PHOSPHATASE ACTIVITY	PHOSPHATASE ACTIVITY		27	-0.30729017	-0.9950309	0.4629295	1.0	1.0	121	tags=11%, list=3%, signal=11%	
NADH DEHYDROGENASE COMPLEX	NADH DEHYDROGENASE COMPLEX		14	-0.5290247	-0.99393183	0.52988046	1.0	1.0	1126	tags=57%, list=27%, signal=78%	
PROTEIN CATABOLIC PROCESS	PROTEIN CATABOLIC PROCESS		8	-0.47041163	-0.99362016	0.5045872	1.0	1.0	950	tags=63%, list=23%, signal=81%	
ISOLEUCINE BIOSYNTHETIC PROCESS	ISOLEUCINE BIOSYNTHETIC PROCESS		12	-0.47696996	-0.98765564	0.49328214	1.0	1.0	192	tags=25%, list=5%, signal=26%	
TRANSMEMBRANE TRANSPORT	TRANSMEMBRANE TRANSPORT		340	-0.23266883	-0.9867272	0.5495495	1.0	1.0	544	tags=17%, list=13%, signal=18%	
FORMATE DEHYDROGENASE COMPLEX	FORMATE DEHYDROGENASE COMPLEX		7	-0.5121761	-0.98625106	0.5235772	1.0	1.0	527	tags=43%, list=13%, signal=49%	
FORMATE DEHYDROGENASE (QUINONE) ACTIVITY	FORMATE DEHYDROGENASE (QUINONE) ACTIVITY		7	-0.5121761	-0.98625106	0.5235772	1.0	1.0	527	tags=43%, list=13%, signal=49%	
PROTEIN FOLDING CHAPERONE	PROTEIN FOLDING CHAPERONE		7	-0.47384343	-0.9853396	0.4691358	1.0	1.0	993	tags=71%, list=24%, signal=94%	
RESPONSE TO UV	RESPONSE TO UV		15	-0.44511333	-0.9846675	0.51704544	1.0	1.0	1200	tags=53%, list=29%, signal=75%	
DNA-DIRECTED 5'-3' RNA POLYMERASE ACTIVITY	DNA-DIRECTED 5'-3' RNA POLYMERASE ACTIVITY		7	-0.5308834	-0.9828205	0.5334728	1.0	1.0	672	tags=71%, list=16%, signal=85%	
FMN BINDING	FMN BINDING		33	-0.27854437	-0.9812033	0.46771654	1.0	1.0	855	tags=24%, list=21%, signal=30%	
PROTEIN METHYLTRANSFERASE ACTIVITY	PROTEIN METHYLTRANSFERASE ACTIVITY		6	-0.45961183	-0.97968626	0.6084906	1.0	1.0	111	tags=17%, list=3%, signal=17%	
REGULATION OF TRANSLATION	REGULATION OF TRANSLATION		25	-0.3714131	-0.9795189	0.5302144	1.0	1.0	809	tags=36%, list=19%, signal=44%	
RRNA BINDING	RRNA BINDING		56	-0.61904246	-0.97946095	0.53846157	1.0	1.0	1122	tags=79%, list=27%, signal=106%	
PURINE NUCLEOTIDE BIOSYNTHETIC PROCESS	PURINE NUCLEOTIDE BIOSYNTHETIC PROCESS		18	-0.63919085	-0.9792431	0.7084233	1.0	1.0	1047	tags=72%, list=25%, signal=96%	
STRUCTURAL CONSTITUENT OF RIBOSOME	STRUCTURAL CONSTITUENT OF RIBOSOME		58	-0.63250196	-0.9760987	0.45934066	1.0	1.0	1122	tags=88%, list=27%, signal=119%	
PROTEIN REFOLDING	PROTEIN REFOLDING		12	-0.40839005	-0.9753779	0.39065108	1.0	1.0	993	tags=42%, list=24%, signal=55%	
SYMPORTER ACTIVITY	SYMPORTER ACTIVITY		42	-0.33467633	-0.9747932	0.6259542	1.0	1.0	941	tags=33%, list=23%, signal=43%	
'DE NOVO' IMP BIOSYNTHETIC PROCESS	'DE NOVO' IMP BIOSYNTHETIC PROCESS		12	-0.6650099	-0.97271556	0.6805252	1.0	1.0	1047	tags=75%, list=25%, signal=100%	
METHYLATION	METHYLATION		57	-0.32625392	-0.97159123	0.6226415	1.0	1.0	522	tags=21%, list=13%, signal=24%	
AMINO ACID TRANSPORT	AMINO ACID TRANSPORT		81	-0.26083562	-0.9695369	0.4301413	1.0	1.0	270	tags=15%, list=7%, signal=16%	
DIPEPTIDASE ACTIVITY	DIPEPTIDASE ACTIVITY		6	-0.4657585	-0.9685252	0.47736627	1.0	1.0	1250	tags=50%, list=30%, signal=71%	
CHAPERONE COFACTOR-DEPENDENT PROTEIN REFOLDING	CHAPERONE COFACTOR-DEPENDENT PROTEIN REFOLDING		8	-0.48123422	-0.9637753	0.418018	1.0	1.0	1112	tags=63%, list=27%, signal=85%	
METHYLTRANSFERASE ACTIVITY	METHYLTRANSFERASE ACTIVITY		56	-0.3316501	-0.95822823	0.6226415	1.0	1.0	522	tags=21%, list=13%, signal=24%	
TRANSLATION	TRANSLATION		105	-0.58566624	-0.9579201	0.6207675	1.0	1.0	1144	tags=73%, list=28%, signal=99%	
PROTEIN DEPHOSPHORYLATION	PROTEIN DEPHOSPHORYLATION		16	-0.29654506	-0.9568675	0.50608695	1.0	1.0	325	tags=19%, list=8%, signal=20%	
POTASSIUM:PROTON ANTIPORTER ACTIVITY	POTASSIUM:PROTON ANTIPORTER ACTIVITY		5	-0.43053067	-0.9566868	0.57348245	1.0	1.0	1034	tags=60%, list=25%, signal=80%	
TRANSLATIONAL INITIATION	TRANSLATIONAL INITIATION		6	-0.70460576	-0.9558833	0.6388262	1.0	1.0	1232	tags=100%, list=30%, signal=142%	
RRNA METHYLATION	RRNA METHYLATION		12	-0.54242325	-0.9516286	0.61100197	1.0	1.0	1334	tags=58%, list=32%, signal=86%	
CELL ENVELOPE SEC PROTEIN TRANSPORT COMPLEX	CELL ENVELOPE SEC PROTEIN TRANSPORT COMPLEX		5	-0.65217143	-0.9508479	0.5393519	1.0	1.0	1217	tags=80%, list=29%, signal=113%	
DNA BIOSYNTHETIC PROCESS	DNA BIOSYNTHETIC PROCESS		12	-0.5110067	-0.9507659	0.6384778	1.0	1.0	477	tags=33%, list=11%, signal=38%	
RIBOSOMAL SMALL SUBUNIT BIOGENESIS	RIBOSOMAL SMALL SUBUNIT BIOGENESIS		6	-0.5853792	-0.9496	0.66091955	1.0	1.0	1144	tags=67%, list=28%, signal=92%	
INTERNAL PEPTIDYL-LYSINE ACETYLATION	INTERNAL PEPTIDYL-LYSINE ACETYLATION		5	-0.46684194	-0.94771224	0.5481336	1.0	1.0	592	tags=40%, list=14%, signal=47%	
RNA PHOSPHODIESTER BOND HYDROLYSIS	RNA PHOSPHODIESTER BOND HYDROLYSIS		10	-0.45945516	-0.94553053	0.6098081	1.0	1.0	401	tags=30%, list=10%, signal=33%	
FORMATE OXIDATION	FORMATE OXIDATION		8	-0.46942636	-0.9454489	0.55574614	1.0	1.0	527	tags=38%, list=13%, signal=43%	
METALLOEXOPEPTIDASE ACTIVITY	METALLOEXOPEPTIDASE ACTIVITY		5	-0.47039655	-0.94169366	0.5153374	1.0	1.0	1383	tags=60%, list=33%, signal=90%	
RNA BINDING	RNA BINDING		157	-0.46431744	-0.9413922	0.64842105	1.0	1.0	1152	tags=54%, list=28%, signal=71%	
RNA PHOSPHODIESTER BOND HYDROLYSIS, ENDONUCLEOLYTIC	RNA PHOSPHODIESTER BOND HYDROLYSIS, ENDONUCLEOLYTIC		23	-0.31705898	-0.9411563	0.62799263	1.0	1.0	1143	tags=35%, list=28%, signal=48%	
FTSZ-DEPENDENT CYTOKINESIS	FTSZ-DEPENDENT CYTOKINESIS		27	-0.21618809	-0.9405373	0.6	1.0	1.0	1415	tags=33%, list=34%, signal=50%	
HELICASE ACTIVITY	HELICASE ACTIVITY		25	-0.4296146	-0.9355542	0.72040814	1.0	1.0	828	tags=36%, list=20%, signal=45%	
SOLUTE:PROTON ANTIPORTER ACTIVITY	SOLUTE:PROTON ANTIPORTER ACTIVITY		9	-0.3800825	-0.9354127	0.5243902	1.0	1.0	6	tags=11%, list=0%, signal=11%	
ARGININE METABOLIC PROCESS	ARGININE METABOLIC PROCESS		11	-0.514562	-0.93537885	0.5967078	1.0	1.0	1023	tags=45%, list=25%, signal=60%	
3'-5'-EXORIBONUCLEASE ACTIVITY	3'-5'-EXORIBONUCLEASE ACTIVITY		6	-0.45568472	-0.93403727	0.5931284	1.0	1.0	1141	tags=67%, list=27%, signal=92%	
CARBOHYDRATE BINDING	CARBOHYDRATE BINDING		20	-0.35678288	-0.93306994	0.5581854	1.0	1.0	439	tags=30%, list=11%, signal=33%	
ORGANIC SUBSTANCE TRANSPORT	ORGANIC SUBSTANCE TRANSPORT		11	-0.37640524	-0.93229544	0.52792794	1.0	1.0	621	tags=27%, list=15%, signal=32%	
DNA-DIRECTED DNA POLYMERASE ACTIVITY	DNA-DIRECTED DNA POLYMERASE ACTIVITY		14	-0.45572418	-0.93007934	0.655706	1.0	1.0	477	tags=29%, list=11%, signal=32%	
LARGE RIBOSOMAL SUBUNIT RRNA BINDING	LARGE RIBOSOMAL SUBUNIT RRNA BINDING		8	-0.73148376	-0.92938274	0.6884876	1.0	1.0	1122	tags=100%, list=27%, signal=137%	
ATPASE-COUPLED TRANSMEMBRANE TRANSPORTER ACTIVITY	ATPASE-COUPLED TRANSMEMBRANE TRANSPORTER ACTIVITY		19	-0.29422924	-0.9291171	0.60090363	1.0	1.0	380	tags=16%, list=9%, signal=17%	
TRANSLATIONAL ELONGATION	TRANSLATIONAL ELONGATION		6	-0.61588603	-0.9272056	0.82608694	1.0	1.0	1514	tags=83%, list=36%, signal=131%	
PEPTIDOGLYCAN BINDING	PEPTIDOGLYCAN BINDING		6	-0.42419425	-0.9240294	0.58076227	1.0	1.0	51	tags=17%, list=1%, signal=17%	
4 IRON, 4 SULFUR CLUSTER BINDING	4 IRON, 4 SULFUR CLUSTER BINDING		112	-0.2960733	-0.9235676	0.5564516	1.0	1.0	1191	tags=43%, list=29%, signal=58%	
RRNA BASE METHYLATION	RRNA BASE METHYLATION		19	-0.53037703	-0.9235237	0.69083154	1.0	1.0	1550	tags=58%, list=37%, signal=92%	
ARGININE BIOSYNTHETIC PROCESS	ARGININE BIOSYNTHETIC PROCESS		13	-0.38590902	-0.9208055	0.5058594	1.0	1.0	637	tags=31%, list=15%, signal=36%	
CELL DEATH	CELL DEATH		5	-0.43513992	-0.9195255	0.60722345	1.0	1.0	933	tags=40%, list=22%, signal=52%	
PROTEIN-DNA COMPLEX	PROTEIN-DNA COMPLEX		47	-0.21737906	-0.9181127	0.63117284	1.0	1.0	620	tags=23%, list=15%, signal=27%	
CELLULAR METABOLIC PROCESS	CELLULAR METABOLIC PROCESS		7	-0.35381502	-0.91401416	0.53965515	1.0	1.0	1252	tags=43%, list=30%, signal=61%	
PROTEIN TRANSPORT BY THE SEC COMPLEX	PROTEIN TRANSPORT BY THE SEC COMPLEX		7	-0.61498696	-0.90909064	0.8217593	1.0	1.0	1436	tags=86%, list=35%, signal=131%	
NITROGEN COMPOUND METABOLIC PROCESS	NITROGEN COMPOUND METABOLIC PROCESS		19	-0.32120007	-0.9053538	0.6286837	1.0	1.0	614	tags=26%, list=15%, signal=31%	
GLUCONATE TRANSMEMBRANE TRANSPORTER ACTIVITY	GLUCONATE TRANSMEMBRANE TRANSPORTER ACTIVITY		7	-0.4329226	-0.90152484	0.54423076	1.0	1.0	1037	tags=43%, list=25%, signal=57%	
DNA HELICASE ACTIVITY	DNA HELICASE ACTIVITY		14	-0.36108553	-0.900993	0.61759084	1.0	1.0	428	tags=21%, list=10%, signal=24%	
SIDEROPHORE-DEPENDENT IRON IMPORT INTO CELL	SIDEROPHORE-DEPENDENT IRON IMPORT INTO CELL		9	-0.6424058	-0.9008131	0.7266667	1.0	1.0	829	tags=33%, list=20%, signal=42%	
FORMATE DEHYDROGENASE (NAD+) ACTIVITY	FORMATE DEHYDROGENASE (NAD+) ACTIVITY		6	-0.44028184	-0.8967405	0.6055846	1.0	1.0	882	tags=50%, list=21%, signal=63%	
RESPONSE TO IONIZING RADIATION	RESPONSE TO IONIZING RADIATION		10	-0.32393855	-0.89634204	0.50583655	1.0	1.0	361	tags=20%, list=9%, signal=22%	
POTASSIUM ION TRANSMEMBRANE TRANSPORT	POTASSIUM ION TRANSMEMBRANE TRANSPORT		16	-0.35159504	-0.8952312	0.64102566	1.0	1.0	1034	tags=38%, list=25%, signal=50%	
